id,timestamp,vehicle_id,vehicle_speed,vehicle_battery,vehicle_cpu_usage,vehicle_task_queue,vehicle_health_status,intersection_id,traffic_density,signal_state,active_vehicles,road_average_speed,congestion_level,edge_server_id,edge_cpu_load,edge_memory_usage,edge_active_tasks,edge_latency_ms,edge_status,cloud_region,cloud_cpu_load,cloud_memory_usage,cloud_active_tasks,cloud_latency_ms,cloud_status
1,2026-06-23 18:01:25,vehicle_4,11.64,25.27,75.11,4,CRITICAL,advanced_sumo_junction_01,LOW,EW_GREEN,38,16.74,MODERATE,edge_node_01,68.98,51.36,30,13.62,DEGRADED,cloud_region_01,78.44,48.88,72,115.21,DEGRADED
2,2026-06-23 18:16:02,vehicle_7,6.59,45.64,39.77,3,CRITICAL,advanced_sumo_junction_01,HIGH,ALL_RED,49,13.43,MODERATE,edge_node_01,49.16,70.28,55,16.0,OVERLOADED,cloud_region_01,13.13,21.86,15,47.17,BUSY
3,2026-06-23 18:16:07,vehicle_20,16.68,89.06,86.52,13,NORMAL,advanced_sumo_junction_01,MEDIUM,ALL_RED,17,12.79,MODERATE,edge_node_01,56.73,50.16,72,33.21,NORMAL,cloud_region_01,67.28,67.87,68,133.84,BUSY
4,2026-06-23 18:16:12,vehicle_11,18.28,72.93,64.89,3,CRITICAL,advanced_sumo_junction_01,LOW,NS_GREEN,42,15.73,MODERATE,edge_node_01,40.55,88.54,58,28.78,DEGRADED,cloud_region_01,52.91,81.19,109,100.7,DEGRADED
5,2026-06-23 18:16:17,vehicle_3,7.91,52.76,25.82,14,WARNING,advanced_sumo_junction_01,HIGH,EW_GREEN,32,12.15,SMOOTH,edge_node_01,29.85,68.33,54,39.91,NORMAL,cloud_region_01,84.5,52.8,78,50.02,DEGRADED
6,2026-06-23 18:16:22,vehicle_30,7.46,77.79,21.11,8,CRITICAL,advanced_sumo_junction_01,LOW,EW_GREEN,9,5.7,MODERATE,edge_node_01,52.23,78.14,73,33.05,OVERLOADED,cloud_region_01,58.5,71.88,15,44.49,BUSY
7,2026-06-23 18:16:27,vehicle_7,18.59,20.64,20.19,7,NORMAL,advanced_sumo_junction_01,LOW,EW_GREEN,9,8.77,CONGESTED,edge_node_01,64.18,26.64,30,15.38,DEGRADED,cloud_region_01,76.32,82.24,107,53.53,NORMAL
8,2026-06-23 18:16:32,vehicle_5,21.06,50.13,52.15,1,NORMAL,advanced_sumo_junction_01,HIGH,EW_GREEN,30,5.45,CONGESTED,edge_node_01,56.61,56.77,69,28.62,DEGRADED,cloud_region_01,65.81,75.3,99,115.1,NORMAL
9,2026-06-23 18:16:37,vehicle_23,20.5,64.84,16.58,12,NORMAL,advanced_sumo_junction_01,MEDIUM,NS_GREEN,45,11.1,MODERATE,edge_node_01,57.14,34.24,10,5.43,DEGRADED,cloud_region_01,55.54,54.42,31,149.86,BUSY
10,2026-06-23 18:16:42,vehicle_16,19.67,23.98,74.08,3,NORMAL,advanced_sumo_junction_01,MEDIUM,NS_GREEN,34,7.69,CONGESTED,edge_node_01,62.66,69.23,54,27.98,NORMAL,cloud_region_01,11.18,47.31,33,47.13,NORMAL
11,2026-06-23 18:16:47,vehicle_30,5.34,28.17,34.37,1,CRITICAL,advanced_sumo_junction_01,HIGH,NS_GREEN,8,9.78,SMOOTH,edge_node_01,21.93,82.76,70,30.48,OVERLOADED,cloud_region_01,77.54,77.37,66,103.5,DEGRADED
12,2026-06-23 18:16:52,vehicle_16,16.12,78.73,31.51,1,NORMAL,advanced_sumo_junction_01,LOW,EW_GREEN,39,16.78,CONGESTED,edge_node_01,58.08,63.18,26,29.48,DEGRADED,cloud_region_01,52.42,35.31,113,114.12,DEGRADED
13,2026-06-23 18:16:58,vehicle_15,8.94,60.49,34.71,8,NORMAL,advanced_sumo_junction_01,LOW,ALL_RED,30,5.35,MODERATE,edge_node_01,44.83,76.66,17,12.8,DEGRADED,cloud_region_01,33.43,29.84,85,45.02,BUSY
14,2026-06-23 18:17:03,vehicle_12,11.88,74.13,44.67,4,CRITICAL,advanced_sumo_junction_01,LOW,NS_GREEN,5,15.75,SMOOTH,edge_node_01,32.3,44.31,56,27.07,NORMAL,cloud_region_01,45.35,65.13,81,42.15,DEGRADED
